Id,Y
20533,0.351269850594294
20534,0.10489729581546535
20535,0.84113650159588
20536,0.07444829544341969
20537,0.5794121678513384
20538,0.18475004405803913
20539,0.591435117194384
20540,0.5762204076837221
20541,0.4524662711233821
20542,0.7055356478489886
20543,0.37294640584307504
20544,0.39573909808298574
20545,0.7089232215238207
20546,0.6540758581526954
20547,0.1338385321819499
20548,0.24786073743366818
20549,0.7586206896551724
20550,0.9625408760696312
20551,0.34848929879183066
20552,0.46025964871056807
20553,0.44661144725763186
20554,0.929095929037185
20555,0.9398069278818852
20556,0.13043137715639624
20557,0.8147212594724784
20558,0.7371007852121639
20559,0.7038124889854902
20560,0.7908124302414381
20561,0.25722062307857996
20562,0.31061896649630893
20563,0.8809062249113944
20564,0.5629638332452173
20565,0.6874033170808123
20566,0.05175350995711684
20567,0.018367306976835262
20568,0.28925571285907303
20569,0.4325716187902642
20570,0.8468346746558577
20571,0.46997199866846817
20572,0.8846658442499363
20573,0.017916935910239087
20574,0.14480408858603067
20575,0.474377802580822
20576,0.4580077933775872
20577,0.228573106972919
20578,0.914018288981574
20579,0.24852650335820164
20580,0.07916740096731872
20581,0.6794337073371322
20582,0.6745971137089036
20583,0.007969609743680118
20584,0.33912941314691886
20585,0.5931386947071609
20586,0.9261195637275059
20587,0.585208247664924
20588,0.3118721729424896
20589,0.40357163837161486
20590,0.12794454561475652
20591,0.03522684994810942
20592,0.4347647300710803
20593,0.633006324776283
20594,0.02569073214670348
20595,0.7989974348430555
20596,0.8434666823317473
20597,0.727701736865809
20598,0.33411658736219624
20599,0.42630558655936085
20600,0.24551097534707944
20601,0.8300534570874699
20602,0.9201472517574262
20603,0.44745344533865944
20604,0.42442577689008987
20605,0.39748183829720574
20606,0.6142669721357379
20607,0.6363155730482288
20608,0.9996279543362901
20609,0.9816718557246079
20610,0.7855254655466134
20611,0.511504043548924
20612,0.7347510231255752
20613,0.5775127768313458
20614,0.2687736200043079
20615,0.5355303608842938
20616,0.9455638449940277
20617,0.14008498306213163
20618,0.9025044547572891
20619,0.08341655407390001
20620,0.7697233155143042
20621,0.7093735925904169
20622,0.7278779690223032
20623,0.6810589594470227
20624,0.6479273140261215
20625,0.017133681881376178
20626,0.05574810550431769
20627,0.6396052399694531
20628,0.2539309561573557
20629,0.22463725547788285
20630,0.46074918247860736
20631,0.7374140868237091
20632,0.6460475043568505
20633,0.7732675399949088
20634,0.7620082633300045
20635,0.657894221543402
20636,0.20740566684289882
20637,0.2131038399028765
20638,0.23822671287865438
20639,0.8059096516477706
20640,0.04997160704145372
20641,0.2165697389805949
20642,0.6288159157218665
20643,0.6926511190741937
20644,0.8189704125790597
20645,0.8364173960719811
20646,0.5077052615089389
20647,0.4713035305175351
20648,0.06600873328242182
20649,0.01772112240302336
20650,0.7546652568094148
20651,0.2673637627523547
20652,0.16559948305234096
20653,0.6680373612171767
20654,0.5010867649650473
20655,0.9574888875834655
20656,0.4283420470344044
20657,0.45078227496132683
20658,0.1186042413205663
20659,0.11936791399870764
20660,0.4295169280776988
20661,0.5086843290450175
20662,0.5707376294816816
20663,0.4216060623861834
20664,0.9382795825256026
20665,0.4923143198417827
20666,0.6398597975288335
20667,0.24750827312067986
20668,0.7633202138283499
20669,0.4561279837083162
20670,0.20854138518475004
20671,0.13667782803657796
20672,0.0002349762086588733
20673,0.7372378546672149
20674,0.558166402318432
20675,0.7769879966320077
20676,0.04452799154085649
20677,0.7389022694785486
20678,0.9369088879750925
20679,0.7930251228729758
20680,0.8136638665335135
20681,0.5579901701619377
20682,0.9811823219565685
20683,0.4804480213045096
20684,0.7334390726272298
20685,0.512835575397991
20686,0.8647711919168184
20687,0.39268440737042043
20688,0.6064931758992735
20689,0.6944721846913
20690,0.17905187099806144
20691,0.9156435410914645
20692,0.4372123989112769
20693,0.08519845698956315
20694,0.3536587753823259
20695,0.8641641700444497
20696,0.10897021676555249
20697,0.6743425561495232
20698,0.8614227809434295
20699,0.8982161389492648
20700,0.41048385517633007
20701,0.4220955961542227
20702,0.8562728857036558
20703,0.4169261195637275
20704,0.5512150228122736
20705,0.20954003407155025
20706,0.6612034698153478
20707,0.38164052556345335
20708,0.34741232450214415
20709,0.74800759756408
20710,0.8364565587734242
20711,0.7948070257886389
20712,0.05592433766081184
20713,0.4321604104251111
20714,0.44573028647516105
20715,0.8044997943958174
20716,0.45493352131430026
20717,0.8591317629090055
20718,0.49096320664199417
20719,0.04002428087489475
20720,0.7464606708570757
20721,0.7244903953474711
20722,0.39201864144588694
20723,0.5866181049168772
20724,0.803873191172727
20725,0.022714366837024418
20726,0.7830973780571384
20727,0.5838962971665785
20728,0.3825608490473673
20729,0.28026787287787114
20730,0.2263995770428244
20731,0.7873661125144412
20732,0.15651373631753118
20733,0.5155769644990111
20734,0.9800074409132742
20735,0.44480996299124714
20736,0.5559732910376157
20737,0.4966026356498071
20738,0.8183242280052478
20739,0.3752765865789422
20740,0.21461160390843761
20741,0.582271045056688
20742,0.8633809160155868
20743,0.29348528461493273
20744,0.2806007558401378
20745,0.5169280776987997
20746,0.4493919990600952
20747,0.17186551528324423
20748,0.37433668174430673
20749,0.5003035109361844
20750,0.4943507803168263
20751,0.25960954786661183
20752,0.960993949362627
20753,0.051205232136912804
20754,0.09367718185200415
20755,0.3214866161467818
20756,0.46258982944643523
20757,0.23384049031702206
20758,0.0008811607824707749
20759,0.8371223246979577
20760,0.4339814760422174
20761,0.5260725684857741
20762,0.5213534629618751
20763,0.8558225146370597
20764,0.8553917249211851
20765,0.8365348841763105
20766,0.6112710254753373
20767,0.3513285946464587
20768,0.4189821613894926
20769,0.8616773385028099
20770,0.5644520159000568
20771,0.16675478274491373
20772,0.11408094930388298
20773,0.21153733184515067
20774,0.02571031349742505
20775,0.8845875188470501
20776,0.03579470911903503
20777,0.665276390765435
20778,0.47312459613464136
20779,0.2945818402553408
20780,0.29176212575143434
20781,0.4261293544028667
20782,0.49131567095498246
20783,0.6308719575476316
20784,0.16510994928430164
20785,0.3038046564452016
20786,0.4448491256926903
20787,0.6910062856135816
20788,0.5057079637353384
20789,0.18968454443987545
20790,0.9973173549511445
20791,0.9758170318588576
20792,0.8441324482562808
20793,0.4925101333489984
20794,0.2873954845405236
20795,0.8556071197791224
20796,0.04305939023673853
20797,0.2230315847187139
20798,0.6599698447198887
20799,0.6239989034443596
20800,0.18633613346648653
20801,0.31584718713896887
20802,0.47623803089937145
20803,0.8513383853218195
20804,0.04354892400477785
20805,0.9636765944114825
20806,0.36397814721259475
20807,0.8863106777105485
20808,0.2011004719105524
20809,0.25547788286435996
20810,0.8431925434216452
20811,0.2484090152538722
20812,0.4298106483385224
20813,0.8262742563982064
20814,0.6892243826979185
20815,0.1341909964949382
20816,0.7357496720123754
20817,0.5930603693042746
20818,0.7392547337915369
20819,0.08513971293739842
20820,0.923319430574321
20821,0.308092972253226
20822,0.9245334743190585
20823,0.36059057353776264
20824,0.11991619181891167
20825,0.0877440325833676
20826,0.5074115412481153
20827,0.6048287610879398
20828,0.16056707591689676
20829,0.2657776733439073
20830,0.9511641113003975
20831,0.9722140633260883
20832,0.38559595840921107
20833,0.2643873974426756
20834,0.08576631616048876
20835,0.860619945563845
20836,0.5884783332354265
20837,0.5849341087548219
20838,0.7920460553368971
20839,0.7969218116665687
20840,0.9989034443595919
20841,0.40588223775676047
20842,0.9612093442205644
20843,0.045742035285594
20844,0.3956411913293779
20845,0.08361236758111575
20846,0.015449685719320918
20847,0.06863263427911258
20848,0.775049442910572
20849,0.7966476727564668
20850,0.6397814721259473
20851,0.3772934657032642
20852,0.0736454600638352
20853,0.9405706005600266
20854,0.2612935440286671
20855,0.47030488163073486
20856,0.421899782647007
20857,0.38099434098964147
20858,0.7085315945093893
20859,0.6795511954414616
20860,0.2184299672991443
20861,0.276880299203039
20862,0.041394975425404844
20863,0.22835771211498168
20864,0.2469795766511974
20865,0.5138538056355128
20866,0.7750886056120151
20867,0.4083690692984002
20868,0.7499461512855157
20869,0.47226301670289217
20870,0.26887152675791576
20871,0.7276234114629228
20872,0.4768254714210186
20873,0.7455207660224402
20874,0.5750063639389845
20875,0.19107482034110712
20876,0.45407194188255107
20877,0.23219565685640994
20878,0.46666275039652233
20879,0.5139517123891206
20880,0.979008792026474
20881,0.7723667978617165
20882,0.07517280542011788
20883,0.019953396385282658
20884,0.38128806125046505
20885,0.0505590475631009
20886,0.8353600031330161
20887,0.5815073723785467
20888,0.42135150482680295
20889,0.9576651197399597
20890,0.3991462531085394
20891,0.43449059116097827
20892,0.7912432199573126
20893,0.6104486087450313
20894,0.14071158628522196
20895,0.43135757504552663
20896,0.7549785584209598
20897,0.3629794983257945
20898,0.09773052145136972
20899,0.6838786739509292
20900,0.17184593393252268
20901,0.13115588713309445
20902,0.953337641230492
20903,0.3601206211204449
20904,0.3844406587166383
20905,0.6474377802580822
20906,0.3517006403101686
20907,0.9279014666431691
20908,0.41097338894436936
20909,0.1114766296579138
20910,0.07918698231804029
20911,0.2958154653507999
20912,0.021147858779298596
20913,0.8295639233194306
20914,0.8439562160997865
20915,0.10977305214513697
20916,0.2680295286768881
20917,0.13094049227515714
20918,0.22968924396404863
20919,0.810295874209403
20920,0.6661771328986273
20921,0.8779298596017153
20922,0.8227691946190449
20923,0.30411795805674674
20924,0.0697683526209638
20925,0.5047288961992599
20926,0.6119367913998708
20927,0.8790264152421234
20928,0.5943135757504553
20929,0.22054475317707414
20930,0.9386320468385909
20931,0.3197634572832834
20932,0.8246490042883158
20933,0.4676222365818794
20934,0.6709745638254127
20935,0.06209246313810727
20936,0.567467543911179
20937,0.6765552487810609
20938,0.09197360433922731
20939,0.8401965967612446
20940,0.26080401026062777
20941,0.5698564686992109
20942,0.06800603105602225
20943,0.17813154751414753
20944,0.21185063345669583
20945,0.10832403219174058
20946,0.8779494409524369
20947,0.3201159215962717
20948,0.5816836045350409
20949,0.3633319626387828
20950,0.9968474025338268
20951,0.13669740938729955
20952,0.45399361647966474
20953,0.8809649689635591
20954,0.9267265855998746
20955,0.1499539838258043
20956,0.3907654349997063
20957,0.5111907419373788
20958,0.27852513266365114
20959,0.7210832403219174
20960,0.25109166030272767
20961,0.9628345963304549
20962,0.036401730991403786
20963,0.17047523938201256
20964,0.34598288589946935
20965,0.9961228925571286
20966,0.5237228063991854
20967,0.050010769742896866
20968,0.19389453484501362
20969,0.641582956392332
20970,0.10215590671444516
20971,0.691632888836672
20972,0.7610291957939259
20973,0.35158315220583913
20974,0.22115177504944292
20975,0.9804578119798704
20976,0.00981025671150796
20977,0.48003681293935657
20978,0.2942293759423525
20979,0.1850437643188627
20980,0.5930799506549962
20981,0.21093030997278192
20982,0.5157923593569484
20983,0.0650884097985079
20984,0.3131449607393918
20985,0.721102821672639
20986,0.21666764573420275
20987,0.18588576239989035
20988,0.012806203371908595
20989,0.6059840607805126
20990,0.31980261998472653
20991,0.1066596173804069
20992,0.7675693669349312
20993,0.6989758953572618
20994,0.898294464352151
20995,0.30541032720437056
20996,0.12768998805537607
20997,0.21212477236679786
20998,0.09921870410620924
20999,0.9368305625722062
21000,0.8718792222287494
21001,0.8484990894671914
21002,0.5028295051792673
21003,0.5129530635023204
21004,0.9405510192093051
21005,0.9021128277428577
21006,0.3231706123088371
21007,0.8035403082104604
21008,0.49325422467641816
21009,0.166284830327596
21010,0.7284654095439503
21011,0.06405059821026454
21012,0.424327870136482
21013,0.3904717147388827
21014,0.12467446004425385
21015,0.15351778965713056
21016,0.9977285633162976
21017,0.9221249681803051
21018,0.669036010103977
21019,0.45763574771387733
21020,0.057197125457714076
21021,0.46537038124889857
21022,0.15275411697898922
21023,0.9031310579803795
21024,0.9350682410072647
21025,0.5185337484579686
21026,0.23427128003289666
21027,0.775734790185827
21028,0.3490179952613131
21029,0.6644148113336859
21030,0.5989739372221896
21031,0.6250562963833245
21032,0.08803775284419119
21033,0.07231392821476826
21034,0.4683467465585776
21035,0.03931935224891813
21036,0.9622275744580862
21037,0.9626779455246823
21038,0.9723315514304177
21039,0.2154144392880221
21040,0.7119583308856645
21041,0.5334351563570855
21042,0.20946170866866395
21043,0.13407350839060878
21044,0.18083377391372457
21045,0.4731050147839198
21046,0.23168654173764908
21047,0.08510055023595528
21048,0.8914605729503221
21049,0.41512463529734284
21050,0.46723060956744794
21051,0.8947306585208248
21052,0.6031447649258845
21053,0.8481857878556462
21054,0.5150091053280855
21055,0.18126456362959917
21056,0.6308132134954669
21057,0.07867786719927941
21058,0.679257475180638
21059,0.06980751532240694
21060,0.19522606669408055
21061,0.8659852356615559
21062,0.1610370283342145
21063,0.47594431063854786
21064,0.24995594196087645
21065,0.19444281266521765
21066,0.029058724470813996
21067,0.20746441089506354
21068,0.7148367894417357
21069,0.9053633319626387
21070,0.5936478098259218
21071,0.4474926080401026
21072,0.9762086588732891
21073,0.5320252991051323
21074,0.31627797685484343
21075,0.05543480389277252
21076,0.551058372006501
21077,0.7488104329436645
21078,0.5870684759834733
21079,0.06755565998942607
21080,0.16489455442636433
21081,0.2981848087881102
21082,0.5408760696312832
21083,0.7488887583465508
21084,0.23628815915721865
21085,0.17862108128218684
21086,0.6089604260901917
21087,0.4673285163210558
21088,0.20509506745775324
21089,0.6432473712036656
21090,0.6849556482406156
21091,0.1419843740821242
21092,0.602028627934755
21093,0.022322739822592964
21094,0.035383500753882004
21095,0.49595645107599523
21096,0.2691456656680178
21097,0.9389061857486929
21098,0.24478646537038126
21099,0.3127337523742388
21100,0.397423094245041
21101,0.3969335604770017
21102,0.6527247449529069
21103,0.914429497346727
21104,0.6943546965869706
21105,0.04482171180168008
21106,0.11923084454365662
21107,0.89467191446866
21108,0.04415594587714661
21109,0.07425248193620396
21110,0.18104916877166186
21111,0.9388866043979713
21112,0.21480741741565335
21113,0.6096066106640036
21114,0.09107286220603497
21115,0.21284928234349607
21116,0.15817815112886488
21117,0.8260588615402691
21118,0.130764260118663
21119,0.7996044567154242
21120,0.1707493782921146
21121,0.519982768411365
21122,0.9540229885057471
21123,0.6883823846168908
21124,0.07337132115373318
21125,0.6246255066674499
21126,0.5698760500499325
21127,0.024594176506295404
21128,0.2030977696841528
21129,0.4746715228416456
21130,0.40410033484109736
21131,0.25226654134602206
21132,0.424327870136482
21133,0.23229356361001782
21134,0.6969785975836613
21135,0.794434980124929
21136,0.9753666607922614
21137,0.3585149503612759
21138,0.9042276136207875
21139,0.9364389355577748
21140,0.5635512737668644
21141,0.6657267618320312
21142,0.5640212261841822
21143,0.9595645107599522
21144,0.603810530850418
21145,0.47758914409916
21146,0.9489710000195813
21147,0.46544870665178484
21148,0.19508899723902956
21149,0.8180500890951458
21150,0.3265777673343907
21151,0.7967651608607962
21152,0.4267363762752355
21153,0.8558812586892244
21154,0.9268832364056473
21155,0.6734418140163309
21156,0.23380132761557892
21157,0.5734202745305371
21158,0.5539759932640154
21159,0.5141279445456147
21160,0.10427069259237502
21161,0.842330963989896
21162,0.025847382952476062
21163,0.49127650825353936
21164,0.666470853159451
21165,0.326381953827175
21166,0.0051890579412167855
21167,0.26943938592884137
21168,0.3093657600501283
21169,0.028490865299888386
21170,0.271749985313987
21171,0.12833617262918795
21172,0.04746519414909241
